ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,day_friday,day_friday_lower,day_friday_upper,day_monday,day_monday_lower,day_monday_upper,day_saturday,day_saturday_lower,day_saturday_upper,day_sunday,day_sunday_lower,day_sunday_upper,day_thursday,day_thursday_lower,day_thursday_upper,day_tuesday,day_tuesday_lower,day_tuesday_upper,day_wednesday,day_wednesday_lower,day_wednesday_upper,event_score,event_score_lower,event_score_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,precipitation_sum_mm,precipitation_sum_mm_lower,precipitation_sum_mm_upper,temperature_2m_mean,temperature_2m_mean_lower,temperature_2m_mean_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-01-31,559.3129769475759,474.718936158757,800.984261879288,559.3129769475759,559.3129769475759,82.00620128827069,82.00620128827069,82.00620128827069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,37.923754552113344,37.923754552113344,37.923754552113344,-15.675459547100626,-15.675459547100626,-15.675459547100626,-12.938966611847617,-12.938966611847617,-12.938966611847617,289.0001142918813,289.0001142918813,289.0001142918813,-244.91766755572397,-244.91766755572397,-244.91766755572397,0.0,0.0,0.0,641.3191782358465
2021-02-01,559.4462941919369,210.0188673391458,504.865111789371,559.4462941919369,559.4462941919369,-199.84783789999634,-199.84783789999634,-199.84783789999634,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.29310653963053,70.29310653963053,70.29310653963053,85.24558055013667,85.24558055013667,85.24558055013667,0.3047426223537533,0.3047426223537533,0.3047426223537533,-12.938966611847617,-12.938966611847617,-12.938966611847617,-42.36130620732121,-42.36130620732121,-42.36130620732121,-242.73211224281178,-242.73211224281178,-242.73211224281178,0.0,0.0,0.0,359.5984562919406
2021-02-02,559.5796114362979,149.71881674535044,474.84822090969135,559.5796114362979,559.5796114362979,-250.27780803385974,-250.27780803385974,-250.27780803385974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,70.29310653963053,70.29310653963053,70.29310653963053,84.16749189383611,84.16749189383611,84.16749189383611,-1.7319498110080793,-1.7319498110080793,-1.7319498110080793,-4.425018834786343,-4.425018834786343,-4.425018834786343,-95.24816108291263,-95.24816108291263,-95.24816108291263,-239.19713884478327,-239.19713884478327,-239.19713884478327,0.0,0.0,0.0,309.30180340243817
2021-02-03,559.7129286806589,53.8656055046328,364.54918498162885,559.7129286806589,559.7129286806589,-345.93135066988145,-345.93135066988145,-345.93135066988145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,-1.0966640074474585,-1.0966640074474585,-1.0966640074474585,-4.551985487970617,-4.551985487970617,-4.551985487970617,-6.00167583053843,-6.00167583053843,-6.00167583053843,-110.56806372232703,-110.56806372232703,-110.56806372232703,-234.26662294010694,-234.26662294010694,-234.26662294010694,0.0,0.0,0.0,213.78157801077748
2021-02-04,559.84624592502,94.6335680761212,419.24411786403437,559.84624592502,559.84624592502,-300.3677425933797,-300.3677425933797,-300.3677425933797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,0.196037881365352,0.196037881365352,0.196037881365352,-0.4786006212469519,-0.4786006212469519,-0.4786006212469519,-14.200292208449287,-14.200292208449287,-14.200292208449287,-72.64221340034086,-72.64221340034086,-72.64221340034086,-227.92156707440418,-227.92156707440418,-227.92156707440418,0.0,0.0,0.0,259.47850333164024
2021-02-05,559.979563169381,126.82744056900825,451.4216101980059,559.979563169381,559.979563169381,-270.1900057319642,-270.1900057319642,-270.1900057319642,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,5.191216159177472,5.191216159177472,5.191216159177472,2.341435055715586,2.341435055715586,2.341435055715586,-14.515623607599705,-14.515623607599705,-14.515623607599705,-55.209758845790645,-55.209758845790645,-55.209758845790645,-220.1714630453511,-220.1714630453511,-220.1714630453511,0.0,0.0,0.0,289.78955743741676
2021-02-06,560.112880413742,279.9466028992597,602.2070586698693,560.112880413742,560.112880413742,-122.0268425257847,-122.0268425257847,-122.0268425257847,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,1.998716240895516,1.998716240895516,1.998716240895516,-19.278838467663867,-19.278838467663867,-19.278838467663867,-16.407612002502205,-16.407612002502205,-16.407612002502205,87.02938896748134,87.02938896748134,87.02938896748134,-211.05494773416157,-211.05494773416157,-211.05494773416157,0.0,0.0,0.0,438.08603788795733
2021-02-07,560.2461976581029,529.3253366041587,848.2685335740567,560.2461976581029,560.2461976581029,123.20373703655723,123.20373703655723,123.20373703655723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,34.843356937503614,34.843356937503614,34.843356937503614,-2.358624405888643,-2.358624405888643,-2.358624405888643,-29.336199367669323,-29.336199367669323,-29.336199367669323,289.00011429192904,289.00011429192904,289.00011429192904,-200.63973419287544,-200.63973419287544,-200.63973419287544,0.0,0.0,0.0,683.4499346946601
2021-02-08,560.379514902464,151.10203362772057,474.86110372123807,560.379514902464,560.379514902464,-250.3742919027954,-250.3742919027954,-250.3742919027954,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,-18.991166423297177,-18.991166423297177,-18.991166423297177,2.8114410018760085,2.8114410018760085,2.8114410018760085,-41.003461136234776,-41.003461136234776,-41.003461136234776,-42.36130620736645,-42.36130620736645,-42.36130620736645,-189.02181927213175,-189.02181927213175,-189.02181927213175,0.0,0.0,0.0,310.00522299966866
2021-02-09,560.512832146825,96.76198489466815,409.98076784806057,560.512832146825,560.512832146825,-302.8486308458098,-302.8486308458098,-302.8486308458098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,-31.276481410553426,-31.276481410553426,-31.276481410553426,2.8114410018760085,2.8114410018760085,2.8114410018760085,-45.73343212349103,-45.73343212349103,-45.73343212349103,-95.2481610819,-95.2481610819,-95.2481610819,-176.32398835335636,-176.32398835335636,-176.32398835335636,0.0,0.0,0.0,257.66420130101517
2021-02-10,560.6461493911861,78.07309397302436,405.47726826440123,560.6461493911861,560.6461493911861,-313.9613889986494,-313.9613889986494,-313.9613889986494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,-40.69966907562182,-40.69966907562182,-40.69966907562182,-0.008594675086528546,-0.008594675086528546,-0.008594675086528546,-50.14807171159688,-50.14807171159688,-50.14807171159688,-110.56806372242661,-110.56806372242661,-110.56806372242661,-162.69365620060094,-162.69365620060094,-162.69365620060094,0.0,0.0,0.0,246.6847603925367
2021-02-11,560.779466635547,146.64166916876377,453.7276059357349,560.779466635547,560.779466635547,-251.98601922683616,-251.98601922683616,-251.98601922683616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,-31.04370575333746,-31.04370575333746,-31.04370575333746,2.9681096505961495,2.9681096505961495,2.9681096505961495,-48.8867461149952,-48.8867461149952,-48.8867461149952,-72.64221340062207,-72.64221340062207,-72.64221340062207,-148.30010007287663,-148.30010007287663,-148.30010007287663,0.0,0.0,0.0,308.79344740871085
2021-02-12,560.9127838799081,176.48821035013333,519.1988020539602,560.9127838799081,560.9127838799081,-214.5714959963782,-214.5714959963782,-214.5714959963782,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,-26.030580560134123,-26.030580560134123,-26.030580560134123,2.9681096505961495,2.9681096505961495,2.9681096505961495,-46.36409492179187,-46.36409492179187,-46.36409492179187,-55.20975884675952,-55.20975884675952,-55.20975884675952,-133.33115658948452,-133.33115658948452,-133.33115658948452,0.0,0.0,0.0,346.34128788352996
2021-02-13,561.0461011242691,510.31241708106234,842.6695521560509,561.0461011242691,561.0461011242691,117.21835965005965,117.21835965005965,117.21835965005965,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.97205736819947,148.97205736819947,148.97205736819947,148.17843770634917,148.17843770634917,148.17843770634917,2.9681096505961495,2.9681096505961495,2.9681096505961495,-49.832740312446454,-49.832740312446454,-49.832740312446454,87.02938896683057,87.02938896683057,87.02938896683057,-117.98946702312008,-117.98946702312008,-117.98946702312008,0.0,0.0,0.0,678.2644607743287
2021-02-14,561.1794183686302,766.1969065895129,1081.8020103037554,561.1794183686302,561.1794183686302,369.8498275897339,369.8498275897339,369.8498275897339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.97205736819947,148.97205736819947,148.97205736819947,183.33807968935753,183.33807968935753,183.33807968935753,2.9681096505961495,2.9681096505961495,2.9681096505961495,-43.52611232943811,-43.52611232943811,-43.52611232943811,289.0001142917771,289.0001142917771,289.0001142917771,-102.48836639140077,-102.48836639140077,-102.48836639140077,0.0,0.0,0.0,931.0292459583641
2021-02-15,561.3127356129911,425.36173136386776,744.3086495787704,561.3127356129911,561.3127356129911,18.92375110177354,18.92375110177354,18.92375110177354,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.97205736819947,148.97205736819947,148.97205736819947,148.3325769852961,148.3325769852961,148.3325769852961,-2.358624405888643,-2.358624405888643,-2.358624405888643,-25.86755397701473,-25.86755397701473,-25.86755397701473,-42.36130620697354,-42.36130620697354,-42.36130620697354,-87.04751967654906,-87.04751967654906,-87.04751967654906,0.0,0.0,0.0,580.2364867147646
2021-02-16,561.4460528573521,385.2353995950387,718.5848029537211,561.4460528573521,561.4460528573521,-11.87603242106234,-11.87603242106234,-11.87603242106234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,148.97205736819947,148.97205736819947,148.97205736819947,155.26054222740385,155.26054222740385,155.26054222740385,1.088085865954458,1.088085865954458,1.088085865954458,-14.83095500675012,-14.83095500675012,-14.83095500675012,-95.24816108348865,-95.24816108348865,-95.24816108348865,-71.88841356497754,-71.88841356497754,-71.88841356497754,0.0,0.0,0.0,549.5700204362898
2021-02-17,561.5751510544604,241.84396496541848,551.3773596662699,561.5751510544604,561.5751510544604,-166.41775505735225,-166.41775505735225,-166.41775505735225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,1.380122846422765,1.380122846422765,1.380122846422765,2.6547723531558676,2.6547723531558676,2.6547723531558676,-10.731646817794692,-10.731646817794692,-10.731646817794692,-110.56806372211543,-110.56806372211543,-110.56806372211543,-57.22981418165963,-57.22981418165963,-57.22981418165963,0.0,0.0,0.0,395.1573959971082
2021-02-18,561.7042492515687,284.15446792501285,611.5890735979717,561.7042492515687,561.7042492515687,-121.51624542526613,-121.51624542526613,-121.51624542526613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,-5.590731612729186,-5.590731612729186,-5.590731612729186,-7.842027111093576,-7.842027111093576,-7.842027111093576,-12.623635212697202,-12.623635212697202,-12.623635212697202,-72.64221339978144,-72.64221339978144,-72.64221339978144,-43.28330041275554,-43.28330041275554,-43.28330041275554,0.0,0.0,0.0,440.18800382630263
2021-02-19,561.833347448677,314.901650893507,652.1299628920962,561.833347448677,561.833347448677,-78.06418974239568,-78.06418974239568,-78.06418974239568,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,7.3945477498101235,7.3945477498101235,7.3945477498101235,2.9681096505961495,2.9681096505961495,2.9681096505961495,-12.938966611847617,-12.938966611847617,-12.938966611847617,-55.2097588462895,-55.2097588462895,-55.2097588462895,-30.248978645916303,-30.248978645916303,-30.248978645916303,0.0,0.0,0.0,483.76915770628136
2021-02-20,561.9624456457852,507.4625343954458,834.0676295372162,561.9624456457852,561.9624456457852,108.41481359720088,108.41481359720088,108.41481359720088,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,39.69690291752599,39.69690291752599,39.69690291752599,2.9681096505961495,2.9681096505961495,2.9681096505961495,-0.9563734441317524,-0.9563734441317524,-0.9563734441317524,87.02938896682517,87.02938896682517,87.02938896682517,-18.311478287150265,-18.311478287150265,-18.311478287150265,0.0,0.0,0.0,670.3772592429862
2021-02-21,562.0915438428935,741.4063791234098,1064.7946216594303,562.0915438428935,562.0915438428935,347.075730141591,347.075730141591,347.075730141591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,65.71193432517222,65.71193432517222,65.71193432517222,2.9681096505961495,2.9681096505961495,2.9681096505961495,-3.7943560364855102,-3.7943560364855102,-3.7943560364855102,289.0001142922155,289.0001142922155,289.0001142922155,-7.636318475796773,-7.636318475796773,-7.636318475796773,0.0,0.0,0.0,909.1672739844846
2021-02-22,562.2206420400018,382.56478329061014,703.6602110184031,562.2206420400018,562.2206420400018,-21.877435954333063,-21.877435954333063,-21.877435954333063,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,18.850595576463057,18.850595576463057,18.850595576463057,2.4981037044357266,2.4981037044357266,2.4981037044357266,-2.8483618390342564,-2.8483618390342564,-2.8483618390342564,-42.36130620759097,-42.36130620759097,-42.36130620759097,1.633274676794844,1.633274676794844,1.633274676794844,0.0,0.0,0.0,540.3432060856688
2021-02-23,562.34974023711,320.17122076318884,645.7257429034279,562.34974023711,562.34974023711,-70.0045614664946,-70.0045614664946,-70.0045614664946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,15.86456571157891,15.86456571157891,15.86456571157891,2.9681096505961495,2.9681096505961495,2.9681096505961495,1.2509463499211673,1.2509463499211673,1.2509463499211673,-95.24816108178543,-95.24816108178543,-95.24816108178543,9.3790339037119,9.3790339037119,9.3790339037119,0.0,0.0,0.0,492.34517877061546
2021-02-24,562.4788384342183,319.9895607130282,630.8040917221292,562.4788384342183,562.4788384342183,-82.01292567679276,-82.01292567679276,-82.01292567679276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,13.045390513278075,13.045390513278075,13.045390513278075,2.9681096505961495,2.9681096505961495,2.9681096505961495,0.6202835516203347,0.6202835516203347,0.6202835516203347,-110.568063722215,-110.568063722215,-110.568063722215,15.509747532144166,15.509747532144166,15.509747532144166,0.0,0.0,0.0,480.4659127574256
2021-02-25,562.6079366313267,367.8381465702368,687.3675824991445,562.6079366313267,562.6079366313267,-37.052127654195544,-37.052127654195544,-37.052127654195544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,15.627335422634454,15.627335422634454,15.627335422634454,2.6547723531558676,2.6547723531558676,2.6547723531558676,-1.902367641583007,-1.902367641583007,-1.902367641583007,-72.64221339947186,-72.64221339947186,-72.64221339947186,19.962750322641856,19.962750322641856,19.962750322641856,0.0,0.0,0.0,525.5558089771312
2021-02-26,562.737034828435,373.5050495634643,700.9410980053755,562.737034828435,562.737034828435,-26.67112791930676,-26.67112791930676,-26.67112791930676,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,5.833843567739121,5.833843567739121,5.833843567739121,0.46141127107389407,0.46141127107389407,0.46141127107389407,-11.992972414396364,-11.992972414396364,-11.992972414396364,-55.20975884725837,-55.20975884725837,-55.20975884725837,22.70478736021249,22.70478736021249,22.70478736021249,0.0,0.0,0.0,536.0659069091282
2021-02-27,562.8661330255431,521.6637346747289,848.883272470142,562.8661330255431,562.8661330255431,128.38533979249934,128.38533979249934,128.38533979249934,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,17.623704976996766,17.623704976996766,17.623704976996766,2.9681096505961495,2.9681096505961495,2.9681096505961495,-23.029571384660976,-23.029571384660976,-23.029571384660976,87.02938896666286,87.02938896666286,87.02938896666286,23.732245848839728,23.732245848839728,23.732245848839728,0.0,0.0,0.0,691.2514728180424
2021-02-28,562.9952312226515,776.1314822126292,1097.2217374039546,562.9952312226515,562.9952312226515,359.8089240606321,359.8089240606321,359.8089240606321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,47.73804457359843,47.73804457359843,47.73804457359843,2.9681096505961495,2.9681096505961495,2.9681096505961495,-21.768245788059303,-21.768245788059303,-21.768245788059303,289.0001142918022,289.0001142918022,289.0001142918022,23.070765195231385,23.070765195231385,23.070765195231385,0.0,0.0,0.0,922.8041552832835
2021-03-01,563.1243294197598,370.79472300424897,697.9119027229955,563.1243294197598,563.1243294197598,-20.555675293550113,-20.555675293550113,-20.555675293550113,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,1.0313803718992691,1.0313803718992691,1.0313803718992691,2.9681096505961495,2.9681096505961495,2.9681096505961495,-21.13758298975847,-21.13758298975847,-21.13758298975847,-42.36130620715067,-42.36130620715067,-42.36130620715067,20.77425054170129,20.77425054170129,20.77425054170129,0.0,0.0,0.0,542.5686541262096
2021-03-02,563.253427616868,328.6034119085911,644.9902779420362,563.253427616868,563.253427616868,-79.48816239094842,-79.48816239094842,-79.48816239094842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,-1.163329842543631,-1.163329842543631,-1.163329842543631,2.9681096505961495,2.9681096505961495,2.9681096505961495,-15.77694920420137,-15.77694920420137,-15.77694920420137,-95.24816108295497,-95.24816108295497,-95.24816108295497,16.9233285345502,16.9233285345502,16.9233285345502,0.0,0.0,0.0,483.7652652259195
2021-03-03,563.3825258139763,304.9749986429792,643.3255247294808,563.3825258139763,563.3825258139763,-94.40335420873359,-94.40335420873359,-94.40335420873359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,4.541413244767476,4.541413244767476,4.541413244767476,1.40142316339474,1.40142316339474,1.40142316339474,-6.317007229688852,-6.317007229688852,-6.317007229688852,-110.56806372192892,-110.56806372192892,-110.56806372192892,11.62329626842787,11.62329626842787,11.62329626842787,0.0,0.0,0.0,468.97917160524264
2021-03-04,563.5116240110846,345.97358079496354,669.710219914445,563.5116240110846,563.5116240110846,-63.04386989613454,-63.04386989613454,-63.04386989613454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,4.596718757500249,4.596718757500249,4.596718757500249,1.714760460835022,1.714760460835022,1.714760460835022,-11.992972414396364,-11.992972414396364,-11.992972414396364,-72.64221339970796,-72.64221339970796,-72.64221339970796,5.001624746073174,5.001624746073174,5.001624746073174,0.0,0.0,0.0,500.46775411495
2021-03-05,563.6407222081929,334.6514089871064,655.84539195295,563.6407222081929,563.6407222081929,-62.59271764781008,-62.59271764781008,-62.59271764781008,25.751249,25.751249,25.751249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,-4.588045417905738,-4.588045417905738,-4.588045417905738,2.9681096505961495,2.9681096505961495,2.9681096505961495,-24.921559779563477,-24.921559779563477,-24.921559779563477,-55.209758846211045,-55.209758846211045,-55.209758846211045,-2.794913383693312,-2.794913383693312,-2.794913383693312,0.0,0.0,0.0,501.04800456038276
2021-03-06,563.7698204053011,495.58975838390904,817.9160666834256,563.7698204053011,563.7698204053011,87.37371300666426,87.37371300666426,87.37371300666426,0.0,0.0,0.0,0.0,0.0,0.0,46.071011,46.071011,46.071011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,11.947739792289248,11.947739792289248,11.947739792289248,2.9681096505961495,2.9681096505961495,2.9681096505961495,-28.70553656936849,-28.70553656936849,-28.70553656936849,87.02938896646842,87.02938896646842,87.02938896646842,-11.603415752093392,-11.603415752093392,-11.603415752093392,0.0,0.0,0.0,651.1435334119653
2021-03-07,563.8989186024094,711.6750565873309,1028.7929401271558,563.8989186024094,563.8989186024094,305.083980967824,305.083980967824,305.083980967824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.924025,74.924025,74.924025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,37.332108401634656,37.332108401634656,37.332108401634656,2.9681096505961495,2.9681096505961495,2.9681096505961495,-32.17418196002308,-32.17418196002308,-32.17418196002308,289.0001142920762,289.0001142920762,289.0001142920762,-21.248241725886853,-21.248241725886853,-21.248241725886853,0.0,0.0,0.0,868.9828995702334
2021-03-08,564.0280167995177,316.13906174203015,635.7442871191355,564.0280167995177,564.0280167995177,-83.59573482595843,-83.59573482595843,-83.59573482595843,0.0,0.0,0.0,27.586698,27.586698,27.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,-9.689887199214919,-9.689887199214919,-9.689887199214919,2.9681096505961495,2.9681096505961495,2.9681096505961495,-31.85885056087266,-31.85885056087266,-31.85885056087266,-42.3613062077681,-42.3613062077681,-42.3613062077681,-31.544541418975392,-31.544541418975392,-31.544541418975392,0.0,0.0,0.0,480.43228197355927
2021-03-09,564.157114996626,268.5746023607914,575.3270139595412,564.157114996626,564.157114996626,-147.22727934301682,-147.22727934301682,-147.22727934301682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031354,20.031354,20.031354,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,-9.677277619604903,-9.677277619604903,-9.677277619604903,2.9681096505961495,2.9681096505961495,2.9681096505961495,-24.290896981262645,-24.290896981262645,-24.290896981262645,-95.24816108236143,-95.24816108236143,-95.24816108236143,-42.301840641050475,-42.301840641050475,-42.301840641050475,0.0,0.0,0.0,416.9298356536092
2021-03-10,564.2862131937342,225.911619927915,545.1025719344921,564.2862131937342,564.2862131937342,-175.43216623362076,-175.43216623362076,-175.43216623362076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8428416,17.8428416,17.8428416,-8.38584428893841,-8.38584428893841,-8.38584428893841,-11.53649990848354,-11.53649990848354,-11.53649990848354,0.7747485685141762,0.7747485685141762,0.7747485685141762,-21.768245788059303,-21.768245788059303,-21.768245788059303,-110.56806372201596,-110.56806372201596,-110.56806372201596,-53.327602603121264,-53.327602603121264,-53.327602603121264,0.0,0.0,0.0,388.8540469601134
2021-03-11,564.4153113908425,278.5426339511339,594.6096183058924,564.4153113908425,564.4153113908425,-131.5042686838984,-131.5042686838984,-131.5042686838984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.260775,23.260775,23.260775,0.0,0.0,0.0,0.0,0.0,0.0,-8.38584428893841,-8.38584428893841,-8.38584428893841,5.568636277183263,5.568636277183263,5.568636277183263,-2.358624405888643,-2.358624405888643,-2.358624405888643,-6.947670027989685,-6.947670027989685,-6.947670027989685,-72.6422133994435,-72.6422133994435,-72.6422133994435,-64.4306915616382,-64.4306915616382,-64.4306915616382,0.0,0.0,0.0,432.91104270694404
