ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,day_friday,day_friday_lower,day_friday_upper,day_monday,day_monday_lower,day_monday_upper,day_saturday,day_saturday_lower,day_saturday_upper,day_sunday,day_sunday_lower,day_sunday_upper,day_thursday,day_thursday_lower,day_thursday_upper,day_tuesday,day_tuesday_lower,day_tuesday_upper,day_wednesday,day_wednesday_lower,day_wednesday_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holiday_score,holiday_score_lower,holiday_score_upper,precipitation_sum_mm,precipitation_sum_mm_lower,precipitation_sum_mm_upper,temperature_2m_mean,temperature_2m_mean_lower,temperature_2m_mean_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-08-11,549.0839567413092,943.2836704917653,1246.250011977599,549.0839567413092,549.0839567413092,546.5871005347227,546.5871005347227,546.5871005347227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,30.513608178373417,30.513608178373417,30.513608178373417,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,24.67289374130296,24.67289374130296,24.67289374130296,-111.541392221869,-111.541392221869,-111.541392221869,627.6148845782184,627.6148845782184,627.6148845782184,0.0,0.0,0.0,1095.671057276032
2021-08-12,548.9224777270539,992.4616358578935,1302.69233051812,548.9224777270539,548.9224777270539,596.0116097094827,596.0116097094827,596.0116097094827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,41.766737999231474,41.766737999231474,41.766737999231474,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.81649464770964,2.81649464770964,2.81649464770964,30.759365326917703,30.759365326917703,30.759365326917703,-70.09780080026641,-70.09780080026641,-70.09780080026641,624.3426725105178,624.3426725105178,624.3426725105178,0.0,0.0,0.0,1144.9340874365366
2021-08-13,548.7609987127986,1007.1128645225295,1318.0503431483849,548.7609987127986,548.7609987127986,614.6182998525435,614.6182998525435,614.6182998525435,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33045192274043,44.33045192274043,44.33045192274043,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,29.406816085669973,29.406816085669973,29.406816085669973,-47.96192757530494,-47.96192757530494,-47.96192757530494,618.2497755051081,618.2497755051081,618.2497755051081,0.0,0.0,0.0,1163.3792985653422
2021-08-14,548.5995196985432,1334.0974548979193,1654.6133247453245,548.5995196985432,548.5995196985432,945.4585253518512,945.4585253518512,945.4585253518512,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.82077624599467,249.82077624599467,249.82077624599467,170.58531172723448,170.58531172723448,170.58531172723448,3.5703168124663263,3.5703168124663263,3.5703168124663263,30.08309070629385,30.08309070629385,30.08309070629385,86.4187834355847,86.4187834355847,86.4187834355847,609.2189656702719,609.2189656702719,609.2189656702719,0.0,0.0,0.0,1494.0580450503944
2021-08-15,548.4380406842879,1542.301051350604,1857.2433208313855,548.4380406842879,548.4380406842879,1158.2333401271146,1158.2333401271146,1158.2333401271146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.2898727284901,280.2898727284901,280.2898727284901,170.58531172723448,170.58531172723448,170.58531172723448,3.5703168124663263,3.5703168124663263,3.5703168124663263,32.788189188789275,32.788189188789275,32.788189188789275,280.76556705272475,280.76556705272475,280.76556705272475,597.1779003458998,597.1779003458998,597.1779003458998,0.0,0.0,0.0,1706.6713808114025
2021-08-16,548.2765616700325,949.3122339269332,1265.2463891949549,548.2765616700325,548.2765616700325,567.8573620010404,567.8573620010404,567.8573620010404,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.86339156166551,30.86339156166551,30.86339156166551,-15.031678975395874,-15.031678975395874,-15.031678975395874,0.17811707106123817,0.17811707106123817,0.17811707106123817,18.924559466000147,18.924559466000147,18.924559466000147,-45.108644612258836,-45.108644612258836,-45.108644612258836,582.1026150516336,582.1026150516336,582.1026150516336,0.0,0.0,0.0,1116.1339236710728
2021-08-17,548.1150826557772,885.222967985433,1200.7160299944699,548.1150826557772,548.1150826557772,493.58539569150685,493.58539569150685,493.58539569150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,22.040064566013303,22.040064566013303,22.040064566013303,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.1934057300879832,3.1934057300879832,3.1934057300879832,13.852499811321193,13.852499811321193,13.852499811321193,-92.47458527791595,-92.47458527791595,-92.47458527791595,564.0199164034094,564.0199164034094,564.0199164034094,0.0,0.0,0.0,1041.700478347284
2021-08-18,547.9536036415218,846.919612487959,1152.966956515025,547.9536036415218,547.9536036415218,454.42546876924945,454.42546876924945,454.42546876924945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,22.958266035311713,22.958266035311713,22.958266035311713,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.4395835653312967,2.4395835653312967,2.4395835653312967,18.24828484537629,18.24828484537629,18.24828484537629,-111.54139222237514,-111.54139222237514,-111.54139222237514,543.008594956313,543.008594956313,543.008594956313,0.0,0.0,0.0,1002.3790724107712
2021-08-19,547.7921247516746,864.1490135282733,1189.3371000705483,547.7921247516746,547.7921247516746,477.7585373621514,477.7585373621514,477.7585373621514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,28.65693044119902,28.65693044119902,28.65693044119902,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,16.89573560412856,16.89573560412856,16.89573560412856,-70.09780080053015,-70.09780080053015,-70.09780080053015,519.1994077214825,519.1994077214825,519.1994077214825,0.0,0.0,0.0,1025.550662113826
2021-08-20,547.6306458618274,886.7640679665352,1181.58267511315,547.6306458618274,547.6306458618274,482.0414523467631,482.0414523467631,482.0414523467631,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2295684061899,37.2295684061899,37.2295684061899,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,22.30593256911945,22.30593256911945,22.30593256911945,-47.961927576250595,-47.961927576250595,-47.961927576250595,492.77381151682386,492.77381151682386,492.77381151682386,0.0,0.0,0.0,1029.6720982085903
2021-08-21,547.4691669719801,1009.9709066582326,1302.6415852188054,547.4691669719801,547.4691669719801,609.3956485318221,609.3956485318221,609.3956485318221,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.01540457248611,59.01540457248611,59.01540457248611,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.4395835653312967,2.4395835653312967,2.4395835653312967,26.02544298255068,26.02544298255068,26.02544298255068,86.41878343465042,86.41878343465042,86.41878343465042,463.96146052468544,463.96146052468544,463.96146052468544,0.0,0.0,0.0,1156.8648155038022
2021-08-22,547.307688082133,1189.9494003080458,1496.8509474002374,547.307688082133,547.307688082133,794.833148946432,794.833148946432,794.833148946432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0310682971833,81.0310682971833,81.0310682971833,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.4395835653312967,2.4395835653312967,2.4395835653312967,20.277108707247866,20.277108707247866,20.277108707247866,280.76556705300766,280.76556705300766,280.76556705300766,433.0365135962411,433.0365135962411,433.0365135962411,0.0,0.0,0.0,1342.1408370285649
2021-08-23,547.1462091922858,759.0725952929122,1086.4022434046597,547.1462091922858,547.1462091922858,388.70595262938406,388.70595262938406,388.70595262938406,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.50176913831392,33.50176913831392,33.50176913831392,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.81649464770964,2.81649464770964,2.81649464770964,18.924559466000147,18.924559466000147,18.924559466000147,-45.10864461231251,-45.10864461231251,-45.10864461231251,400.31282810338257,400.31282810338257,400.31282810338257,0.0,0.0,0.0,935.8521618216698
2021-08-24,546.9847303024385,701.4381882097488,1010.5976411395332,546.9847303024385,546.9847303024385,303.85769516604495,303.85769516604495,303.85769516604495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,30.194133785566045,30.194133785566045,30.194133785566045,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,21.62965794849559,21.62965794849559,21.62965794849559,-92.47458527839753,-92.47458527839753,-92.47458527839753,366.1381466588765,366.1381466588765,366.1381466588765,0.0,0.0,0.0,850.8424254684835
2021-08-25,546.8232514125913,643.1905111481952,946.6899317188581,546.8232514125913,546.8232514125913,245.8019782378373,245.8019782378373,245.8019782378373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,26.455960454630254,26.455960454630254,26.455960454630254,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,20.615246017559798,20.615246017559798,20.615246017559798,-111.54139222212213,-111.54139222212213,-111.54139222212213,330.8874100053291,330.8874100053291,330.8874100053291,0.0,0.0,0.0,792.6252296504285
2021-08-26,546.6617725227441,647.9896247563331,963.3301229010146,546.6617725227441,546.6617725227441,250.80938424105736,250.80938424105736,250.80938424105736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,25.951831958703576,25.951831958703576,25.951831958703576,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,14.190637121633117,14.190637121633117,14.190637121633117,-70.09780079915144,-70.09780079915144,-70.09780079915144,294.9553530815053,294.9553530815053,294.9553530815053,0.0,0.0,0.0,797.4711567638014
2021-08-27,546.5002936328968,633.3278211581271,943.112544973237,546.5002936328968,546.5002936328968,241.25345567841697,241.25345567841697,241.25345567841697,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.466822199951302,30.466822199951302,30.466822199951302,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,15.543186362880846,15.543186362880846,15.543186362880846,-47.961927577196285,-47.961927577196285,-47.961927577196285,258.7485610556619,258.7485610556619,258.7485610556619,0.0,0.0,0.0,787.7537493113139
2021-08-28,546.3388147430496,750.5392465203648,1051.4339619280443,546.3388147430496,546.3388147430496,355.6778324873559,355.6778324873559,355.6778324873559,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.58187163507752,46.58187163507752,46.58187163507752,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.1934057300879832,3.1934057300879832,3.1934057300879832,12.8380878803854,12.8380878803854,12.8380878803854,86.41878343571662,86.41878343571662,86.41878343571662,222.6771774165618,222.6771774165618,222.6771774165618,0.0,0.0,0.0,902.0166472304055
2021-08-29,546.1773358532024,932.4332923281775,1247.6859432640806,546.1773358532024,546.1773358532024,541.354399359321,541.354399359321,541.354399359321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.44236570119807,73.44236570119807,73.44236570119807,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.6280391065204687,2.6280391065204687,2.6280391065204687,12.499950570073468,12.499950570073468,12.499950570073468,280.76556705273816,280.76556705273816,280.76556705273816,187.14646660538466,187.14646660538466,187.14646660538466,0.0,0.0,0.0,1087.5317352125235
2021-08-30,546.0158569633552,527.71090592994,841.7295937616824,546.0158569633552,546.0158569633552,140.49251805927352,140.49251805927352,140.49251805927352,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.05272383094563,33.05272383094563,33.05272383094563,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.3818612712771543,3.3818612712771543,3.3818612712771543,17.910147535064354,17.910147535064354,17.910147535064354,-45.10864461290814,-45.10864461290814,-45.10864461290814,152.548438841236,152.548438841236,152.548438841236,0.0,0.0,0.0,686.5083750226287
2021-08-31,545.854378073508,439.29788352327523,757.7832302957958,545.854378073508,545.854378073508,54.268194595405085,54.268194595405085,54.268194595405085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,27.4890353030706,27.4890353030706,27.4890353030706,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,18.924559466000147,18.924559466000147,18.924559466000147,-92.47458527741962,-92.47458527741962,-92.47458527741962,119.25374456975408,119.25374456975408,119.25374456975408,0.0,0.0,0.0,600.1225726689131
2021-09-01,545.6928991836608,379.20918141312393,696.7393945082414,545.6928991836608,545.6928991836608,-0.862764535189133,-0.862764535189133,-0.862764535189133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,23.07458735151095,23.07458735151095,23.07458735151095,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,17.233872914440497,17.233872914440497,17.233872914440497,-111.54139222219314,-111.54139222219314,-111.54139222219314,87.60404033549305,87.60404033549305,87.60404033549305,0.0,0.0,0.0,544.8301346484716
2021-09-02,545.5314202938135,407.6963166291532,725.1162055612955,545.5314202938135,545.5314202938135,18.831107750818017,18.831107750818017,18.831107750818017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,31.023891613382524,31.023891613382524,31.023891613382524,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,19.26269677631207,19.26269677631207,19.26269677631207,-70.0978007999615,-70.0978007999615,-70.0978007999615,57.90501693739699,57.90501693739699,57.90501693739699,0.0,0.0,0.0,564.3625280446315
2021-09-03,545.3699414039662,416.99916261248194,718.9661966715281,545.3699414039662,545.3699414039662,21.639181910587507,21.639181910587507,21.639181910587507,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.180844723928665,39.180844723928665,39.180844723928665,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.81649464770964,2.81649464770964,2.81649464770964,25.011031051614896,25.011031051614896,25.011031051614896,-47.9619275767359,-47.9619275767359,-47.9619275767359,30.42026476339476,30.42026476339476,30.42026476339476,0.0,0.0,0.0,567.0091233145537
2021-09-04,545.208462514119,544.311332070088,853.0578955714723,545.208462514119,545.208462514119,150.75613149710608,150.75613149710608,150.75613149710608,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9712174812768,58.9712174812768,58.9712174812768,-15.031678975395874,-15.031678975395874,-15.031678975395874,0.3665726122504099,0.3665726122504099,0.3665726122504099,28.054266844422262,28.054266844422262,28.054266844422262,86.41878343617012,86.41878343617012,86.41878343617012,5.366130579659135,5.366130579659135,5.366130579659135,0.0,0.0,0.0,695.964594011225
2021-09-05,545.0469836242718,739.0454515396281,1053.348371418308,545.0469836242718,545.0469836242718,354.2055358140703,354.2055358140703,354.2055358140703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53227343884085,90.53227343884085,90.53227343884085,-15.031678975395874,-15.031678975395874,-15.031678975395874,1.1203947770070959,1.1203947770070959,1.1203947770070959,31.09750263722963,31.09750263722963,31.09750263722963,280.76556705286197,280.76556705286197,280.76556705286197,-17.092304677632615,-17.092304677632615,-17.092304677632615,0.0,0.0,0.0,899.252519438342
2021-09-06,544.8855047344246,350.12149162025145,668.7461020449826,544.8855047344246,544.8855047344246,-34.84786130185239,-34.84786130185239,-34.84786130185239,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.10480909492396,47.10480909492396,47.10480909492396,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,31.773777257853503,31.773777257853503,31.773777257853503,-45.1086446124937,-45.1086446124937,-45.1086446124937,-36.844025784282664,-36.844025784282664,-36.844025784282664,0.0,0.0,0.0,510.03764343257217
2021-09-07,544.7240258445773,290.61114922899145,593.2911201649076,544.7240258445773,544.7240258445773,-104.6173733750996,-104.6173733750996,-104.6173733750996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,41.69080233617167,41.69080233617167,41.69080233617167,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,33.12632649910122,33.12632649910122,33.12632649910122,-92.4745852764417,-92.4745852764417,-92.4745852764417,-53.833590434829574,-53.833590434829574,-53.833590434829574,0.0,0.0,0.0,440.10665246947775
2021-09-08,544.5625469547301,265.3523828092759,563.1700067447965,544.5625469547301,544.5625469547301,-137.25428453567622,-137.25428453567622,-137.25428453567622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,42.34841403929097,42.34841403929097,42.34841403929097,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,36.50769960222052,36.50769960222052,36.50769960222052,-111.54139222194011,-111.54139222194011,-111.54139222194011,-68.0613063530271,-68.0613063530271,-68.0613063530271,0.0,0.0,0.0,407.3082624190539
2021-09-09,544.4010680648829,280.92921283889524,584.7170270209715,544.4010680648829,544.4010680648829,-106.63813600320883,-106.63813600320883,-106.63813600320883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,43.04173969634636,43.04173969634636,43.04173969634636,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.0626724829529537,2.0626724829529537,2.0626724829529537,32.788189188789275,32.788189188789275,32.788189188789275,-70.09780079911678,-70.09780079911678,-70.09780079911678,-79.5820749004384,-79.5820749004384,-79.5820749004384,0.0,0.0,0.0,437.76293206167406
2021-09-10,544.2395891750356,270.7590615168548,582.7591863008953,544.2395891750356,544.2395891750356,-119.4775816084629,-119.4775816084629,-119.4775816084629,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.987277954815717,16.987277954815717,16.987277954815717,-15.031678975395874,-15.031678975395874,-15.031678975395874,-17.348248259531715,-17.348248259531715,-17.348248259531715,22.982207189743306,22.982207189743306,22.982207189743306,-47.96192757638915,-47.96192757638915,-47.96192757638915,-88.50293198688946,-88.50293198688946,-88.50293198688946,0.0,0.0,0.0,424.76200756657266
2021-09-11,544.0781102967868,434.1370474193822,744.3169308506299,544.0781102967868,544.0781102967868,43.13213790810979,43.13213790810979,43.13213790810979,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.69270506182288,51.69270506182288,51.69270506182288,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,17.572010224752418,17.572010224752418,17.572010224752418,86.41878343584855,86.41878343584855,86.41878343584855,-94.97935058956159,-94.97935058956159,-94.97935058956159,0.0,0.0,0.0,587.2102482048966
