ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,day_friday,day_friday_lower,day_friday_upper,day_monday,day_monday_lower,day_monday_upper,day_saturday,day_saturday_lower,day_saturday_upper,day_sunday,day_sunday_lower,day_sunday_upper,day_thursday,day_thursday_lower,day_thursday_upper,day_tuesday,day_tuesday_lower,day_tuesday_upper,day_wednesday,day_wednesday_lower,day_wednesday_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,precipitation_sum_mm,precipitation_sum_mm_lower,precipitation_sum_mm_upper,temperature_2m_mean,temperature_2m_mean_lower,temperature_2m_mean_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-02-16,529.4093474493549,234.9223044462193,572.4134718925138,523.0954324602627,535.961474327191,-126.07571297907852,-126.07571297907852,-126.07571297907852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,-2.77379157125003,-2.77379157125003,-2.77379157125003,0.7228519485055581,0.7228519485055581,0.7228519485055581,-18.25044631975559,-18.25044631975559,-18.25044631975559,-66.81635210006286,-66.81635210006286,-66.81635210006286,-56.485569307765616,-56.485569307765616,-56.485569307765616,0.0,0.0,0.0,403.33363447027637
2023-02-17,529.4622143987746,293.1480851781964,622.0118266597283,523.0473679305012,536.0883741501392,-67.35918445519253,-67.35918445519253,-67.35918445519253,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.685255218079895,21.685255218079895,21.685255218079895,2.4769421284607267,2.4769421284607267,2.4769421284607267,-1.7319989103808284,-1.7319989103808284,-1.7319989103808284,-45.16359760497347,-45.16359760497347,-45.16359760497347,-43.88084206829897,-43.88084206829897,-43.88084206829897,0.0,0.0,0.0,462.10302994358204
2023-02-18,529.5150813481941,474.4408126824231,796.8969946156743,523.0686072903543,536.1772875252149,99.93224167303963,99.93224167303963,99.93224167303963,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.260317729062066,53.260317729062066,53.260317729062066,2.769290491786588,2.769290491786588,2.769290491786588,-5.861610762724517,-5.861610762724517,-5.861610762724517,78.77953079931507,78.77953079931507,78.77953079931507,-32.1076068553375,-32.1076068553375,-32.1076068553375,0.0,0.0,0.0,629.4473230212337
2023-02-19,529.5679482976138,706.0338499880255,1028.7742811535063,522.9620330504558,536.3198653824079,333.76452460074773,333.76452460074773,333.76452460074773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.69558573196953,98.69558573196953,98.69558573196953,2.623116310123657,2.623116310123657,2.623116310123657,-11.023625578154132,-11.023625578154132,-11.023625578154132,256.381496203714,256.381496203714,256.381496203714,-21.312557334935764,-21.312557334935764,-21.312557334935764,0.0,0.0,0.0,863.3324728983616
2023-02-20,529.6208152470335,311.46575731126273,647.2747949391163,522.9351127322465,536.372982567,-47.86063474233487,-47.86063474233487,-47.86063474233487,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145128072486821,1.145128072486821,1.145128072486821,2.769290491786588,2.769290491786588,2.769290491786588,-24.788998419299766,-24.788998419299766,-24.788998419299766,-37.377541617162954,-37.377541617162954,-37.377541617162954,-11.62822119765873,-11.62822119765873,-11.62822119765873,0.0,0.0,0.0,481.76018050469867
2023-02-21,529.6736821964531,252.4687303792721,582.9562954973344,522.8960503042417,536.5087045995704,-101.63970664896411,-101.63970664896411,-101.63970664896411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,-11.346844122369978,-11.346844122369978,-11.346844122369978,2.769290491786588,2.769290491786588,2.769290491786588,-23.068326814156563,-23.068326814156563,-23.068326814156563,-87.12225560325132,-87.12225560325132,-87.12225560325132,-3.170606923342791,-3.170606923342791,-3.170606923342791,0.0,0.0,0.0,428.03397554748904
2023-02-22,529.7265491458728,248.56634761044978,596.0614224616519,522.8835555187634,536.6518905515813,-104.61692654342221,-104.61692654342221,-104.61692654342221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,-9.89846637759293,-9.89846637759293,-9.89846637759293,-0.7388898681237488,-0.7388898681237488,-0.7388898681237488,-14.809103109469179,-14.809103109469179,-14.809103109469179,-98.6812800779473,-98.6812800779473,-98.6812800779473,3.9628199121180248,3.9628199121180248,3.9628199121180248,0.0,0.0,0.0,425.1096226024506
2023-02-23,529.7794160952925,300.772262898821,634.3136256899885,522.8461335314379,536.734894314364,-57.504780002520725,-57.504780002520725,-57.504780002520725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,-0.3832187069403626,-0.3832187069403626,-0.3832187069403626,2.769290491786588,2.769290491786588,2.769290491786588,-17.906311998726952,-17.906311998726952,-17.906311998726952,-66.81635210000518,-66.81635210000518,-66.81635210000518,9.694790804424834,9.694790804424834,9.694790804424834,0.0,0.0,0.0,472.2746360927718
2023-02-24,529.8322830447123,330.8174014922678,665.4860577479831,522.8153669079865,536.8135188899535,-28.143893083164016,-28.143893083164016,-28.143893083164016,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05021592483051,3.05021592483051,3.05021592483051,2.769290491786588,2.769290491786588,2.769290491786588,-20.659386566956076,-20.659386566956076,-20.659386566956076,-45.163597605217845,-45.163597605217845,-45.163597605217845,13.969488597223336,13.969488597223336,13.969488597223336,0.0,0.0,0.0,501.6883899615483
2023-02-25,529.8851499941319,493.38512476662095,830.5188664707915,522.7795673151522,536.8892484174701,128.68726535243061,128.68726535243061,128.68726535243061,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.15435292773797,33.15435292773797,33.15435292773797,2.623116310123657,2.623116310123657,2.623116310123657,-25.82140138238569,-25.82140138238569,-25.82140138238569,78.77953079916473,78.77953079916473,78.77953079916473,16.75338162552794,16.75338162552794,16.75338162552794,0.0,0.0,0.0,658.5724153465625
2023-02-26,529.9380169435516,702.651460575672,1053.5703564488774,522.7770599620528,537.006932304062,347.7929441893324,347.7929441893324,347.7929441893324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.37582015751302,73.37582015751302,73.37582015751302,2.769290491786588,2.769290491786588,2.769290491786588,-36.489565334273564,-36.489565334273564,-36.489565334273564,256.38149620378425,256.38149620378425,256.38149620378425,18.03562782803515,18.03562782803515,18.03562782803515,0.0,0.0,0.0,877.730961132884
2023-02-27,529.9908838929713,327.2117587925088,668.9471543889665,522.7211153640632,537.0934752810009,-30.104931269894593,-30.104931269894593,-30.104931269894593,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.555438842486973,-10.555438842486973,-10.555438842486973,2.769290491786588,2.769290491786588,2.769290491786588,-36.489565334273564,-36.489565334273564,-36.489565334273564,-37.377541617389454,-37.377541617389454,-37.377541617389454,17.82804918998183,17.82804918998183,17.82804918998183,0.0,0.0,0.0,499.8859526230767
2023-02-28,530.043750842391,261.6585173794859,586.7953109970842,522.6775328277472,537.1992197040697,-97.79045739269424,-97.79045739269424,-97.79045739269424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,-26.83288856865882,-26.83288856865882,-26.83288856865882,2.769290491786588,2.769290491786588,2.769290491786588,-38.55437126044541,-38.55437126044541,-38.55437126044541,-87.12225560324833,-87.12225560324833,-87.12225560324833,16.164686779212957,16.164686779212957,16.164686779212957,0.0,0.0,0.0,432.25329344969674
2023-03-01,530.0966177918106,262.877100029185,588.9525262136746,522.6423851230184,537.3296868366715,-114.68347536223672,-114.68347536223672,-114.68347536223672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,-29.103151205572896,-29.103151205572896,-29.103151205572896,2.769290491786588,2.769290491786588,2.769290491786588,-37.52196829735948,-37.52196829735948,-37.52196829735948,-98.68128007815322,-98.68128007815322,-98.68128007815322,13.100955921489335,13.100955921489335,13.100955921489335,0.0,0.0,0.0,415.41314242957384
2023-03-02,530.1494847412303,302.6186326323206,624.4902092511867,522.6092239603927,537.470374183846,-75.00558872998795,-75.00558872998795,-75.00558872998795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,-16.901666116315127,-16.901666116315127,-16.901666116315127,2.769290491786588,2.769290491786588,2.769290491786588,-34.424759408101714,-34.424759408101714,-34.424759408101714,-66.816352099748,-66.816352099748,-66.816352099748,8.71242948607518,8.71242948607518,8.71242948607518,0.0,0.0,0.0,455.1438960112423
2023-03-03,530.20235169065,320.9892235761896,649.1452052749775,522.6153152574079,537.6312693483127,-50.72066396111805,-50.72066396111805,-50.72066396111805,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.650350990143288,-8.650350990143288,-8.650350990143288,2.769290491786588,2.769290491786588,2.769290491786588,-32.35995348192988,-32.35995348192988,-32.35995348192988,-45.163597605067686,-45.163597605067686,-45.163597605067686,3.0932846340929196,3.0932846340929196,3.0932846340929196,0.0,0.0,0.0,479.4816877295319
2023-03-04,530.2552186400696,465.9847002387841,799.5393900726102,522.6321464080859,537.7938666045552,101.20769171405358,101.20769171405358,101.20769171405358,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.073706367799435,26.073706367799435,26.073706367799435,2.769290491786588,2.769290491786588,2.769290491786588,-33.04822212398715,-33.04822212398715,-33.04822212398715,78.77953079950956,78.77953079950956,78.77953079950956,-3.6455454532554086,-3.6455454532554086,-3.6455454532554086,0.0,0.0,0.0,631.4629103541232
2023-03-05,530.3080855894893,687.837185971944,1027.2970731827297,522.5952559923251,537.9265456100861,327.9202206218226,327.9202206218226,327.9202206218226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.91719292235483,82.91719292235483,82.91719292235483,2.330767946797796,2.330767946797796,2.330767946797796,-26.509670024442975,-26.509670024442975,-26.509670024442975,256.38149620365215,256.38149620365215,256.38149620365215,-11.378468504184406,-11.378468504184406,-11.378468504184406,0.0,0.0,0.0,858.228306211312
2023-03-06,530.360952538909,291.6776023774208,633.6718925269786,522.5588442650142,538.0980251437911,-60.655321273854334,-60.655321273854334,-60.655321273854334,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3102507179947005,-3.3102507179947005,-3.3102507179947005,0.7228519485055581,0.7228519485055581,0.7228519485055581,-27.197938666500256,-27.197938666500256,-27.197938666500256,-37.37754161658099,-37.37754161658099,-37.37754161658099,-19.967528939278658,-19.967528939278658,-19.967528939278658,0.0,0.0,0.0,469.7056312650547
2023-03-07,530.4138194883287,234.03075703701847,584.2625556453816,522.5382408131593,538.2588515190104,-127.63037849003376,-127.63037849003376,-127.63037849003376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,-11.243272206964418,-11.243272206964418,-11.243272206964418,2.1845937651348653,2.1845937651348653,2.1845937651348653,-22.380058172099282,-22.380058172099282,-22.380058172099282,-87.12225560309108,-87.12225560309108,-87.12225560309108,-29.2648506799783,-29.2648506799783,-29.2648506799783,0.0,0.0,0.0,402.78344099829496
2023-03-08,530.4666864377483,194.25783507929972,524.4877087092972,522.5088438939653,538.376431703796,-170.8815137294237,-170.8815137294237,-170.8815137294237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,-33.08505911332647,-33.08505911332647,-33.08505911332647,-30.119900382372823,-30.119900382372823,-30.119900382372823,-8.614685330953648,-8.614685330953648,-8.614685330953648,-98.68128007770115,-98.68128007770115,-98.68128007770115,-39.11517453839606,-39.11517453839606,-39.11517453839606,0.0,0.0,0.0,359.58517270832465
2023-03-09,530.519553387168,247.20834385197273,605.6275748471686,522.4595430207354,538.4979614191776,-111.27073897282807,-111.27073897282807,-111.27073897282807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,4.904051597755296,4.904051597755296,4.904051597755296,-5.708812044663392,-5.708812044663392,-5.708812044663392,-4.140939157581313,-4.140939157581313,-4.140939157581313,-66.8163521002388,-66.8163521002388,-66.8163521002388,-49.358438470344545,-49.358438470344545,-49.358438470344545,0.0,0.0,0.0,419.2488144143399
2023-03-10,530.5724203365877,269.66217168305,600.7451593976418,522.4216199545838,538.6202757166973,-101.08373872645373,-101.08373872645373,-101.08373872645373,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912209822886945,3.912209822886945,3.912209822886945,-0.15419314147202617,-0.15419314147202617,-0.15419314147202617,-16.873909035641027,-16.873909035641027,-16.873909035641027,-45.16359760491752,-45.16359760491752,-45.16359760491752,-59.83235094442316,-59.83235094442316,-59.83235094442316,0.0,0.0,0.0,429.488681610134
2023-03-11,530.6252872860074,399.9892111908414,736.6800804582106,522.4171963726402,538.7513044945308,32.43520405365779,32.43520405365779,32.43520405365779,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.03058401548807,24.03058401548807,24.03058401548807,-5.12411531801167,-5.12411531801167,-5.12411531801167,-27.197938666500256,-27.197938666500256,-27.197938666500256,78.77953079876087,78.77953079876087,78.77953079876087,-70.37491076059118,-70.37491076059118,-70.37491076059118,0.0,0.0,0.0,563.0604913396652
2023-03-12,530.6781542354271,625.7690701842745,956.016013161003,522.4129109665597,538.8655442232841,271.46707430057944,271.46707430057944,271.46707430057944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.9124087798981,95.9124087798981,95.9124087798981,-4.97794113634874,-4.97794113634874,-4.97794113634874,-6.205745083753158,-6.205745083753158,-6.205745083753158,256.38149620352016,256.38149620352016,256.38149620352016,-80.82683068283875,-80.82683068283875,-80.82683068283875,0.0,0.0,0.0,802.1452285360065
2023-03-13,530.7310211848468,268.20392456316074,603.93578866207,522.4051002795852,538.9903608034545,-102.0834655086702,-102.0834655086702,-102.0834655086702,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.327903156725792,26.327903156725792,26.327903156725792,1.4537228568202114,1.4537228568202114,1.4537228568202114,1.7093442999055806,1.7093442999055806,1.7093442999055806,-37.377541616742185,-37.377541616742185,-37.377541616742185,-91.03382704865382,-91.03382704865382,-91.03382704865382,0.0,0.0,0.0,428.6475556761766
2023-03-14,530.7838881342665,170.7141891120963,490.94722893837974,522.3906370476157,539.1336185461457,-199.78646754049964,-199.78646754049964,-199.78646754049964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,-11.815469051201065,-11.815469051201065,-11.815469051201065,-5.2702894996746,-5.2702894996746,-5.2702894996746,-15.497371751526464,-15.497371751526464,-15.497371751526464,-87.1222556031526,-87.1222556031526,-87.1222556031526,-100.84874288614597,-100.84874288614597,-100.84874288614597,0.0,0.0,0.0,330.99742059376683
2023-03-15,530.8367550836861,149.0230150923527,478.7633648489801,522.3889031122549,539.2751546757056,-222.03594436209505,-222.03594436209505,-222.03594436209505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,-13.221186480552632,-13.221186480552632,-13.221186480552632,2.4769421284607267,2.4769421284607267,2.4769421284607267,-21.347655209013357,-21.347655209013357,-21.347655209013357,-98.68128007790709,-98.68128007790709,-98.68128007790709,-110.13347780363536,-110.13347780363536,-110.13347780363536,0.0,0.0,0.0,308.800810721591
2023-03-16,530.8896220331058,189.4694332275346,534.146817477982,522.3352217492494,539.422380176019,-177.3569165971336,-177.3569165971336,-177.3569165971336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,8.220139318775662,8.220139318775662,8.220139318775662,2.769290491786588,2.769290491786588,2.769290491786588,-9.302953973010927,-9.302953973010927,-9.302953973010927,-66.81635209998164,-66.81635209998164,-66.81635209998164,-118.76070381592757,-118.76070381592757,-118.76070381592757,0.0,0.0,0.0,353.53270543597216
2023-03-17,530.9424889825254,189.52859731404456,546.5485861313173,522.2703889265046,539.573123683778,-163.27692194520742,-163.27692194520742,-163.27692194520742,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.502027794079915,8.502027794079915,8.502027794079915,-7.609076406281491,-7.609076406281491,-7.609076406281491,-4.829207799638592,-4.829207799638592,-4.829207799638592,-45.16359760476736,-45.16359760476736,-45.16359760476736,-126.61535213451998,-126.61535213451998,-126.61535213451998,0.0,0.0,0.0,367.66556703731806
2023-03-18,530.995355931945,342.90437327986393,687.1528077215057,522.3640340654916,539.7221887729253,-9.294061010762881,-9.294061010762881,-9.294061010762881,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.52226979237216,45.52226979237216,45.52226979237216,-6.001160407989254,-6.001160407989254,-6.001160407989254,-4.829207799638592,-4.829207799638592,-4.829207799638592,78.7795307991057,78.7795307991057,78.7795307991057,-133.59586160224072,-133.59586160224072,-133.59586160224072,0.0,0.0,0.0,521.7012949211821
2023-03-19,531.0482228813648,579.7886566817825,896.6539704617765,522.3568477790776,539.8665854408025,209.1062540566835,209.1062540566835,209.1062540566835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.33994257986993,92.33994257986993,92.33994257986993,-1.3235865947754717,-1.3235865947754717,-1.3235865947754717,-13.432565825354617,-13.432565825354617,-13.432565825354617,256.38149620359036,256.38149620359036,256.38149620359036,-139.61518472677673,-139.61518472677673,-139.61518472677673,0.0,0.0,0.0,740.1544769380483
2023-03-20,531.1010898307845,188.87187322063826,520.3064910860879,522.2704584323948,539.9833224581629,-171.886473229231,-171.886473229231,-171.886473229231,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09262041923148,10.09262041923148,10.09262041923148,2.769290491786588,2.769290491786588,2.769290491786588,-15.841506072555108,-15.841506072555108,-15.841506072555108,-37.37754161683811,-37.37754161683811,-37.37754161683811,-144.60155203162438,-144.60155203162438,-144.60155203162438,0.0,0.0,0.0,359.21461660155353
2023-03-21,531.1539567802041,120.38013427153172,474.4921000921778,522.1731829489385,540.1007880295355,-234.3871711179045,-234.3871711179045,-234.3871711179045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,1.2340840735510659,1.2340840735510659,1.2340840735510659,-2.200631684753056,-2.200631684753056,-2.200631684753056,-5.5174764416958775,-5.5174764416958775,-5.5174764416958775,-87.1222556032141,-87.1222556032141,-87.1222556032141,-148.49899958824147,-148.49899958824147,-148.49899958824147,0.0,0.0,0.0,296.76678566229964
2023-03-22,531.2068237296238,105.51553308802173,449.7960925991481,522.0995893159671,540.2163614160422,-263.5226877308593,-263.5226877308593,-263.5226877308593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,-13.573739611563086,-13.573739611563086,-13.573739611563086,-13.017521127809928,-13.017521127809928,-13.017521127809928,-6.205745083753158,-6.205745083753158,-6.205745083753158,-98.68128007804934,-98.68128007804934,-98.68128007804934,-151.2676680412468,-151.2676680412468,-151.2676680412468,0.0,0.0,0.0,267.68413599876453
